measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,57,Belarus,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12180731979956849,0.13284380914299262,0.11169148861891161
5,Prevalence,57,Belarus,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12773905252712173,0.1406629656879603,0.11616094134239084
5,Prevalence,57,Belarus,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1256526282248056,0.1373319838339259,0.11529792950294829
5,Prevalence,68,Republic of Korea,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11059461005147332,0.12158767942883733,0.10088364009098619
5,Prevalence,68,Republic of Korea,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10668314698636945,0.11914160476524341,0.09640453445949093
5,Prevalence,68,Republic of Korea,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10884497875160659,0.1196952961051168,0.09955420275015839
5,Prevalence,101,Canada,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.153102308103217,0.168918266786005,0.13919344201007522
5,Prevalence,101,Canada,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14550957518201307,0.16143189527665494,0.13280090398760996
5,Prevalence,101,Canada,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14953562965019854,0.16504443539298497,0.13684962357061278
5,Prevalence,522,Sudan,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15571205864714646,0.17075971500514583,0.1415792380860602
5,Prevalence,522,Sudan,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1637658378758766,0.1808877791766254,0.14740632980119114
5,Prevalence,522,Sudan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15985829680242797,0.17449545575849884,0.14512225039543836
5,Prevalence,112,Grenada,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14518790857328237,0.16206307810525253,0.1308574546616611
5,Prevalence,112,Grenada,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14175194811117126,0.1563385278451259,0.12877198401349454
5,Prevalence,112,Grenada,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14373175312178532,0.1588159433965797,0.13081809463737018
5,Prevalence,58,Estonia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11753354825824087,0.1285200174478905,0.10783120009798763
5,Prevalence,58,Estonia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12492564802818183,0.13716228160140598,0.11461431181300417
5,Prevalence,58,Estonia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12194628755419618,0.13279292181095656,0.1120769051175198
5,Prevalence,123,Peru,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1330585414793411,0.14809182287002837,0.12052681114908698
5,Prevalence,123,Peru,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1424895087065957,0.16056743188666978,0.12800345720496606
5,Prevalence,123,Peru,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13821431103184229,0.1535149596554279,0.1252140454533718
5,Prevalence,14,Maldives,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10574977829404468,0.11576171592538431,0.09648296543623935
5,Prevalence,14,Maldives,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11896946070045032,0.1315750361449494,0.10732837091715439
5,Prevalence,14,Maldives,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1107296887753164,0.12154190453603392,0.10102797433435769
5,Prevalence,145,Kuwait,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13274076491156628,0.1451959997895739,0.12180094204977739
5,Prevalence,145,Kuwait,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14991935899570985,0.1669260027043998,0.1354984365307091
5,Prevalence,145,Kuwait,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.140464044450954,0.15381111498619984,0.1284036221393392
5,Prevalence,25,Micronesia (Federated States of),1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1168855613327329,0.12815226560475898,0.10630782393590955
5,Prevalence,25,Micronesia (Federated States of),2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1212710564816509,0.13436491839206577,0.10973938472696533
5,Prevalence,25,Micronesia (Federated States of),3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1193376964213862,0.131357546080291,0.10875914070828632
5,Prevalence,102,United States of America,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16464168774854396,0.17971543015627325,0.15211989042281185
5,Prevalence,102,United States of America,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.17322130625499083,0.18678458558533548,0.16142368519847583
5,Prevalence,102,United States of America,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16934620880138873,0.18294943333528257,0.15804036201125193
5,Prevalence,80,France,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14937467983255556,0.1634520495736813,0.13667022716253321
5,Prevalence,80,France,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.18139730095595366,0.20138998713950498,0.16343091689318642
5,Prevalence,80,France,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16632372238807525,0.18323452937572066,0.1517722468731371
5,Prevalence,435,South Sudan,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12432693717498382,0.136005242767395,0.1139896832559039
5,Prevalence,435,South Sudan,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14137787171780863,0.15635708608672516,0.12778443416857882
5,Prevalence,435,South Sudan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13312916017544404,0.14618024707831204,0.12143902546657977
5,Prevalence,47,Czechia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10544985210240017,0.11516491109280422,0.09661245358445489
5,Prevalence,47,Czechia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11657052110438546,0.12786008182493638,0.10624374962640792
5,Prevalence,47,Czechia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11139778752454808,0.12130589892925926,0.10243176349035399
5,Prevalence,36,Kazakhstan,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10498073380059977,0.11488448335323653,0.09612302673580304
5,Prevalence,36,Kazakhstan,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10569209942086101,0.1149828379702021,0.0972153954631201
5,Prevalence,36,Kazakhstan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10612689638949217,0.11549939671342431,0.09796723707694363
5,Prevalence,212,Mauritania,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10702277227632517,0.11664529377795617,0.09772860561473841
5,Prevalence,212,Mauritania,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10456908797034349,0.11515215610527739,0.09532033430722225
5,Prevalence,212,Mauritania,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10582122722399384,0.11542585391966588,0.09715614369012429
5,Prevalence,48,Hungary,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10713419255056593,0.1181660120251009,0.09800815152147199
5,Prevalence,48,Hungary,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11761135347825039,0.1299759217985546,0.10650026413599105
5,Prevalence,48,Hungary,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11310907851656218,0.1240277202518998,0.1035242695942875
5,Prevalence,69,Singapore,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11548321072035173,0.12796139680775365,0.10516658109265496
5,Prevalence,69,Singapore,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10176304417006204,0.11210460004787186,0.09263432790474653
5,Prevalence,69,Singapore,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10859267917322445,0.11930996396306726,0.099613808577327
5,Prevalence,135,Brazil,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14784988482871886,0.16033578869315926,0.1366112559285609
5,Prevalence,135,Brazil,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1843548817226294,0.20037451872825449,0.17109111558760115
5,Prevalence,135,Brazil,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16717069356276631,0.180296918171951,0.15597514113856803
5,Prevalence,156,United Arab Emirates,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1214081238065415,0.13282548560459012,0.11132606109086855
5,Prevalence,156,United Arab Emirates,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13828321313019468,0.1545186504013194,0.12455047292651818
5,Prevalence,156,United Arab Emirates,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12531264391755415,0.1374213234149113,0.11445477607841423
5,Prevalence,190,Uganda,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14065096473796235,0.1530961004182524,0.12883338885785314
5,Prevalence,190,Uganda,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.149838020116512,0.16399172348159835,0.13608498879210112
5,Prevalence,190,Uganda,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1459358069301794,0.15886276264430976,0.13399969136963996
5,Prevalence,90,Norway,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15273964927890005,0.16563646756701528,0.1414082515030646
5,Prevalence,90,Norway,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16674177939232596,0.18071166108186715,0.1544347144706905
5,Prevalence,90,Norway,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15981950945630857,0.17219918037276688,0.14823156466551246
5,Prevalence,79,Finland,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15057098679134376,0.1650098478618548,0.1380762743177551
5,Prevalence,79,Finland,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1484997867319227,0.16299474121425733,0.13663753033712453
5,Prevalence,79,Finland,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14964017304433364,0.16305268216143182,0.13809632516444958
5,Prevalence,369,Nauru,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11437470308873225,0.12567931606362048,0.10409315092473849
5,Prevalence,369,Nauru,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12053853851501979,0.1347681146360741,0.10880763578279673
5,Prevalence,369,Nauru,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11794098557819492,0.13002111710625217,0.10773485194746996
5,Prevalence,6,China,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11532194308920515,0.12632934480818173,0.10485604578254148
5,Prevalence,6,China,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10971650611746728,0.1178485739142181,0.10152272660179694
5,Prevalence,6,China,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11309431249460374,0.12235042922524596,0.10445980652789848
5,Prevalence,91,Portugal,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16613274232528072,0.18222597557982503,0.15123793740856556
5,Prevalence,91,Portugal,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.20015476002094926,0.22457222686985373,0.17985285656457822
5,Prevalence,91,Portugal,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1845128785304269,0.20364729219076536,0.16730114958987585
5,Prevalence,201,Burkina Faso,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11549959722145337,0.12622225213260954,0.10555442925258723
5,Prevalence,201,Burkina Faso,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11714772232013426,0.12891245839254992,0.10683766708202018
5,Prevalence,201,Burkina Faso,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11658701650552158,0.1271938832662314,0.10668066176445468
5,Prevalence,168,Angola,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12759624014561555,0.13941826058396994,0.11718462674334253
5,Prevalence,168,Angola,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13812484074093634,0.15213967341436835,0.12610907832976606
5,Prevalence,168,Angola,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1333846811117294,0.14551266805471458,0.12273736091655824
5,Prevalence,374,Niue,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11445802453114093,0.1263862321397391,0.1041271269424582
5,Prevalence,374,Niue,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12026039356966021,0.13403707006072524,0.10869730124777671
5,Prevalence,374,Niue,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11773469158793046,0.13008324059520465,0.10730708300776134
5,Prevalence,15,Myanmar,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10302483448990238,0.11367734851321103,0.09342585462460791
5,Prevalence,15,Myanmar,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11347593327152358,0.12741844166281963,0.10121373373062488
5,Prevalence,15,Myanmar,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10886942621180713,0.12056246867147943,0.09855928759546201
5,Prevalence,298,American Samoa,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10930229352773317,0.12040782814029402,0.09915059736540266
5,Prevalence,298,American Samoa,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11493027124096417,0.12836314819267544,0.10326597260206063
5,Prevalence,298,American Samoa,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1124102802924061,0.12421924321800151,0.10213418104444925
5,Prevalence,178,Eritrea,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12464197210835036,0.1360640351006078,0.11422046629575244
5,Prevalence,178,Eritrea,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13276213842858203,0.14591801838206947,0.12033773766154611
5,Prevalence,178,Eritrea,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12922896767198638,0.1409527532771022,0.11810175367615669
5,Prevalence,26,Papua New Guinea,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11611520293576752,0.12775319210884528,0.1058349208947588
5,Prevalence,26,Papua New Guinea,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12220456356690759,0.13566225210545443,0.11033335376508899
5,Prevalence,26,Papua New Guinea,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11909542628633044,0.1314155201074802,0.10851400843318963
5,Prevalence,157,Yemen,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15484826703211005,0.17063093198701937,0.13984023703509724
5,Prevalence,157,Yemen,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.17268908840263253,0.18989882714868742,0.15633974076227383
5,Prevalence,157,Yemen,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16401522295300489,0.17995474909945655,0.14865908176499001
5,Prevalence,37,Kyrgyzstan,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11247771181574238,0.12302976625834329,0.10225176097286101
5,Prevalence,37,Kyrgyzstan,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11149288914983847,0.12175910911940473,0.10207080086361177
5,Prevalence,37,Kyrgyzstan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11260984690888975,0.1226108863878816,0.10339274946358003
5,Prevalence,146,Lebanon,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1516497565442454,0.16542111699045972,0.1389816151382863
5,Prevalence,146,Lebanon,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.17502466468762243,0.19411453571957019,0.15809677167774633
5,Prevalence,146,Lebanon,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.164387512533598,0.17979474836013395,0.15020484043367308
5,Prevalence,59,Latvia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1223474224777525,0.13315164443662858,0.1121322914809756
5,Prevalence,59,Latvia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12848904637247857,0.14061580033195167,0.11686712263084531
5,Prevalence,59,Latvia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12616889610735918,0.13779573909541892,0.11576645263290379
5,Prevalence,191,Zambia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1169912813823994,0.12760162340643996,0.10727060391822889
5,Prevalence,191,Zambia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12496056208919583,0.138352976571137,0.11258178326917241
5,Prevalence,191,Zambia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12112615513042076,0.13237424957883792,0.11046706426980726
5,Prevalence,81,Germany,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1339284343133533,0.14614396552312775,0.12224524800236329
5,Prevalence,81,Germany,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1657127738204103,0.18534686870915404,0.1480017963042803
5,Prevalence,81,Germany,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1500078995899444,0.16518068604004751,0.13618845631152082
5,Prevalence,113,Guyana,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15553765262422428,0.17226270928935586,0.1410339149863656
5,Prevalence,113,Guyana,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15988947130109846,0.1753517698956453,0.14667508435887205
5,Prevalence,113,Guyana,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1581077976265846,0.17358837313345293,0.14519962414065962
5,Prevalence,202,Cameroon,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1147428164344709,0.12457127490960342,0.10539446785503959
5,Prevalence,202,Cameroon,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12261044418573841,0.13393729242141414,0.11158771711797259
5,Prevalence,202,Cameroon,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11888278261334992,0.12928763310378535,0.10941946657625104
5,Prevalence,92,Spain,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16744088118447178,0.1834883431170332,0.15210216096719534
5,Prevalence,92,Spain,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1975368177480636,0.21560282306627496,0.18142579341037476
5,Prevalence,92,Spain,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.18319718304226462,0.19799095415757006,0.16915559605091754
5,Prevalence,16,Philippines,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11061659270172487,0.1193419656360626,0.10192105222117476
5,Prevalence,16,Philippines,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12779423362939774,0.13800268822131406,0.11786288071292335
5,Prevalence,16,Philippines,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11944472945851342,0.12863181029112325,0.11036331805289486
5,Prevalence,71,Australia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.19289180682859128,0.20945095710364783,0.17750685709558886
5,Prevalence,71,Australia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.19328858275921848,0.21188115838188187,0.1775394351044396
5,Prevalence,71,Australia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1934792341064152,0.2105709709351876,0.17909110434393874
5,Prevalence,213,Niger,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11195341309149197,0.12217290164073086,0.10215500717444469
5,Prevalence,213,Niger,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12013467830767008,0.13232378984276738,0.10897455981927814
5,Prevalence,213,Niger,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11629024505112867,0.12727886481418837,0.10620374142106652
5,Prevalence,169,Central African Republic,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14214015281207526,0.1550191027909907,0.1298425311473789
5,Prevalence,169,Central African Republic,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15008711324829008,0.16562160812249027,0.13626686315246897
5,Prevalence,169,Central African Republic,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14650208656711922,0.16021990631415745,0.13352013244245964
5,Prevalence,126,Costa Rica,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12580638214670042,0.1391404156487733,0.11491435710684432
5,Prevalence,126,Costa Rica,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1333353202090724,0.14878852993315006,0.12092785843129743
5,Prevalence,126,Costa Rica,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13009186307377302,0.14320752489627928,0.11922140401766097
5,Prevalence,50,Montenegro,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10833265231956346,0.11908330375344321,0.09841082042508983
5,Prevalence,50,Montenegro,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12309394093804875,0.13554096200032612,0.11161569318642303
5,Prevalence,50,Montenegro,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1163408924793044,0.1272938112351559,0.10646619427428905
5,Prevalence,125,Colombia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11882174553089882,0.13121357886912055,0.1081881234467163
5,Prevalence,125,Colombia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12161626433035803,0.13665147889689588,0.10916089583978703
5,Prevalence,125,Colombia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12046430425169595,0.13334563634717878,0.1092569706498948
5,Prevalence,179,Ethiopia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12168795723688462,0.13068616330446406,0.11241309488300881
5,Prevalence,179,Ethiopia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12774331023337634,0.13765498476962806,0.11833885958570235
5,Prevalence,179,Ethiopia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12478390299109961,0.13366627364334288,0.1157303809854093
5,Prevalence,27,Samoa,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1134676257993976,0.12552230105226286,0.10367504756014614
5,Prevalence,27,Samoa,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11825162482205179,0.13197158735772185,0.1059770783064392
5,Prevalence,27,Samoa,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11593834200321791,0.1280246130255126,0.1054188117518098
