measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,11,Indonesia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10675985007919586,0.1151122627800994,0.09837105171691367
5,Prevalence,107,Barbados,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14441430141291584,0.16127008091568085,0.13031141741164676
5,Prevalence,107,Barbados,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14221627409661838,0.15773076359048524,0.12921300680072134
5,Prevalence,107,Barbados,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14383955115530797,0.15964914937745994,0.13095415754012715
5,Prevalence,208,Guinea,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11301931897736395,0.12383499166896612,0.10346774174056984
5,Prevalence,208,Guinea,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12333267970337386,0.13548545777109902,0.11193579909911902
5,Prevalence,208,Guinea,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11847368599504908,0.1299785920440467,0.1082761511097235
5,Prevalence,95,United Kingdom,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14958118903962775,0.16058797051500112,0.13916102041037756
5,Prevalence,95,United Kingdom,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15257177234341224,0.163584106706648,0.14222323448104301
5,Prevalence,95,United Kingdom,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15130748614266543,0.1619091554229124,0.1413757502919455
5,Prevalence,62,Russian Federation,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11289332477062368,0.121948556099661,0.10422224340641686
5,Prevalence,62,Russian Federation,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11243144449536362,0.12083388221309431,0.10418615046718407
5,Prevalence,62,Russian Federation,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1132027708589342,0.1216602291776821,0.10515829382910152
5,Prevalence,131,Nicaragua,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12739265368404357,0.14064230104080436,0.11677135025249212
5,Prevalence,131,Nicaragua,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1368129282068978,0.15094119409488974,0.12419583188762488
5,Prevalence,131,Nicaragua,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1326539329205507,0.14601320511070287,0.12170648659598743
5,Prevalence,55,Slovenia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10826613279439698,0.11829367270681432,0.09885785093758796
5,Prevalence,55,Slovenia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12362368991103338,0.13610530582007294,0.11279910013048504
5,Prevalence,55,Slovenia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11626011834158544,0.12691335094100342,0.10696706382790448
5,Prevalence,195,Namibia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10966563616726546,0.11973441847674746,0.10057501494315599
5,Prevalence,195,Namibia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11148099374472796,0.12332709686821877,0.10131597639540786
5,Prevalence,195,Namibia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11094356633700034,0.12125148172206475,0.10148857486040008
5,Prevalence,205,Côte d'Ivoire,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1094714620635452,0.11915106111596065,0.10055783794899463
5,Prevalence,205,Côte d'Ivoire,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11460241264126714,0.12631917085907943,0.10439346819880123
5,Prevalence,205,Côte d'Ivoire,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11193055351755163,0.12237696074540244,0.1028247534982147
5,Prevalence,84,Ireland,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16668901579089976,0.18143716337405874,0.15329754702171114
5,Prevalence,84,Ireland,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.18431482310644487,0.2034067250747591,0.16656993425036826
5,Prevalence,84,Ireland,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.17609453542686065,0.19152223337950755,0.16135667374027218
5,Prevalence,140,Bahrain,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1396429363271623,0.15157508560987878,0.12797146932031694
5,Prevalence,140,Bahrain,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1572489736772184,0.17454934066157152,0.14224306098570258
5,Prevalence,140,Bahrain,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1457068682037371,0.1593057552055023,0.13363044266560448
5,Prevalence,150,Oman,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13244558861501837,0.14462679127188285,0.12150809668742794
5,Prevalence,150,Oman,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14946845545948417,0.16549439537795296,0.13545631028287777
5,Prevalence,150,Oman,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.137300889564849,0.15004169310157706,0.1257057030101271
5,Prevalence,161,Bangladesh,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1137629555350767,0.12507030480752424,0.1041354711112085
5,Prevalence,161,Bangladesh,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12187652079067687,0.13364353384269556,0.11091193264856133
5,Prevalence,161,Bangladesh,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11801304673787001,0.1291636739446548,0.10821147366689034
5,Prevalence,141,Egypt,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1392503011355447,0.15290765027767922,0.12655117085560863
5,Prevalence,141,Egypt,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1528907996557782,0.16865811167219574,0.1384263712518107
5,Prevalence,141,Egypt,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1458079800098706,0.15961129156956347,0.13278729390135335
5,Prevalence,117,Saint Vincent and the Grenadines,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.146995945692889,0.1637522757150201,0.133052840961787
5,Prevalence,117,Saint Vincent and the Grenadines,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14185648356419672,0.15813208072178322,0.12869831700906745
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14445034513035676,0.15970932572699803,0.13167650528557984
5,Prevalence,10,Cambodia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11477125316328686,0.12585320446104067,0.10439527680403886
5,Prevalence,10,Cambodia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13083841382251823,0.14555036432594098,0.11748627932967924
5,Prevalence,10,Cambodia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12360887487112754,0.1365256782377423,0.11205072344096773
5,Prevalence,393,Saint Kitts and Nevis,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1496537898516927,0.16637076454943567,0.13426865643097913
5,Prevalence,393,Saint Kitts and Nevis,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15213726565232438,0.16906902915393812,0.1379352191637641
5,Prevalence,393,Saint Kitts and Nevis,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15098794137568392,0.1667728821954644,0.1368426333603996
5,Prevalence,30,Vanuatu,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11717453320226576,0.1290893638809064,0.10684895478777238
5,Prevalence,30,Vanuatu,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12222953966449963,0.13594539532213878,0.1105909703738559
5,Prevalence,30,Vanuatu,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11967140045689974,0.13177574938075262,0.10925745927723189
5,Prevalence,41,Uzbekistan,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10562838193345502,0.11600886779147816,0.09608835218922396
5,Prevalence,41,Uzbekistan,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1044996642067653,0.11431469302492715,0.09586243119919297
5,Prevalence,41,Uzbekistan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10562453532825732,0.11496340488990348,0.09707314662012262
5,Prevalence,12,Lao People's Democratic Republic,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11681967097648421,0.12804349994645797,0.1064630391571203
5,Prevalence,12,Lao People's Democratic Republic,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12372709491965614,0.1367078003988351,0.11206582241423141
5,Prevalence,12,Lao People's Democratic Republic,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12039653649071193,0.13232739978354285,0.10985867928338834
5,Prevalence,128,Guatemala,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12373503918799993,0.1364929317248551,0.11269583404202507
5,Prevalence,128,Guatemala,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1387218138965684,0.15316397782239966,0.12646072452563809
5,Prevalence,128,Guatemala,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13230420271216306,0.1449640462586041,0.12130883572977827
5,Prevalence,19,Timor-Leste,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1068297375172159,0.11676643923161192,0.09724400635700732
5,Prevalence,19,Timor-Leste,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11797496426034994,0.131383232192042,0.10529131373713324
5,Prevalence,19,Timor-Leste,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11244955164730584,0.12361724812738469,0.10223786269531036
5,Prevalence,217,Sierra Leone,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11747485715937919,0.1283725825636222,0.1076204805636494
5,Prevalence,217,Sierra Leone,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12904229211405793,0.14051630280646987,0.11767415946398051
5,Prevalence,217,Sierra Leone,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12329599085605,0.1342986815586019,0.11290834470900922
5,Prevalence,149,Palestine,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1776883397847173,0.19284632133412868,0.16256935512600856
5,Prevalence,149,Palestine,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.18482341983581108,0.20398008596085368,0.16804591693380838
5,Prevalence,149,Palestine,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.18139665588032874,0.19742097519979648,0.16639102839916367
5,Prevalence,216,Senegal,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10880581571277972,0.11860492918421603,0.09959842547631743
5,Prevalence,216,Senegal,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11084196162176434,0.1214888957312283,0.10094414017699849
5,Prevalence,216,Senegal,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10999938647929916,0.12030734488902975,0.10064686133465998
5,Prevalence,52,Romania,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10600057953869879,0.11675797083610177,0.09669220606968834
5,Prevalence,52,Romania,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11510035138289772,0.12678492816560302,0.10453366163655468
5,Prevalence,52,Romania,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1110257338806637,0.12143329720861515,0.10167941815606726
5,Prevalence,151,Qatar,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1346089074556458,0.14629692749393639,0.12344413178146527
5,Prevalence,151,Qatar,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1513414294162081,0.16771270613140174,0.13705031519521607
5,Prevalence,151,Qatar,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1362765279058072,0.14875056636267392,0.1251709365040605
5,Prevalence,89,Netherlands,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15762745331378153,0.17326708948027597,0.1435528403774422
5,Prevalence,89,Netherlands,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1734892284666201,0.1949222887112421,0.1572110354178699
5,Prevalence,89,Netherlands,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16598943762840657,0.18453157667716139,0.15150229830723855
5,Prevalence,182,Malawi,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12043517386715144,0.1317864632699669,0.10964230780861964
5,Prevalence,182,Malawi,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12854649586274608,0.14117495362786991,0.11661842881076748
5,Prevalence,182,Malawi,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12499132992036534,0.13667270120384434,0.11407149603104201
5,Prevalence,172,Equatorial Guinea,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1261140731973627,0.137592431371711,0.11598571746078137
5,Prevalence,172,Equatorial Guinea,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13712778888884228,0.15104197691189353,0.12471332830894516
5,Prevalence,172,Equatorial Guinea,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13207870820828618,0.14352463724530132,0.1211536386746585
5,Prevalence,349,Greenland,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.17042448690564577,0.18675044257025644,0.156493817066983
5,Prevalence,349,Greenland,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.18121868124220075,0.19942542188474233,0.16567688858213786
5,Prevalence,349,Greenland,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.17542867152302188,0.19169585288043697,0.16176748873636815
5,Prevalence,413,Tokelau,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11508396339121292,0.12713196019354056,0.10448697410330142
5,Prevalence,413,Tokelau,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12095508430026466,0.1351745385373857,0.10879534757082175
5,Prevalence,413,Tokelau,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11814694594124185,0.13009350635670291,0.10709207779212505
5,Prevalence,206,Gambia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11323126338377641,0.12374927792113687,0.10354717841620663
5,Prevalence,206,Gambia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1464734498752864,0.1609013979516105,0.13279721602695124
5,Prevalence,206,Gambia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13048144501104816,0.14217984527873645,0.11940304432152639
5,Prevalence,109,Cuba,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15256970721311477,0.16903354440291282,0.1382927973195557
5,Prevalence,109,Cuba,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1496093089673592,0.1652667763343882,0.13641006526968366
5,Prevalence,109,Cuba,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15146299380674327,0.1671740403201895,0.13886441252567805
5,Prevalence,162,Bhutan,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11993857124027374,0.13063570703864014,0.10987575313355483
5,Prevalence,162,Bhutan,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12179266148216833,0.13351299749123477,0.11055851542387811
5,Prevalence,162,Bhutan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12069356110964663,0.13120121232317172,0.11068612780026794
5,Prevalence,196,South Africa,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1115921127518705,0.1195975807104169,0.10379247461387632
5,Prevalence,196,South Africa,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12694384802493763,0.13554833305116348,0.11836521438122272
5,Prevalence,196,South Africa,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12011337918398722,0.12822887559306462,0.11242143661795798
5,Prevalence,20,Viet Nam,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.08778587596384611,0.09652238485662429,0.07984232663239489
5,Prevalence,20,Viet Nam,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10162000947359998,0.11244986725254574,0.092324734051647
5,Prevalence,20,Viet Nam,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.09515834743143083,0.1043046411876078,0.08718950650527334
5,Prevalence,129,Honduras,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12123162030243365,0.1338438705995929,0.11058973056504734
5,Prevalence,129,Honduras,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13155987882266065,0.14501542020664734,0.11919427566520731
5,Prevalence,129,Honduras,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12706466020011595,0.13930816536216828,0.11597707887123515
5,Prevalence,396,San Marino,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14950371939397492,0.16369545611767536,0.13773459122115955
5,Prevalence,396,San Marino,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1673493989181774,0.18725011608658174,0.1511985167208628
5,Prevalence,396,San Marino,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15939508553922094,0.1758261717482853,0.1460107197161441
5,Prevalence,63,Ukraine,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12110591326402126,0.13084210871972116,0.11166603161585167
5,Prevalence,63,Ukraine,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12502110013116102,0.1344608323012281,0.11559140772443807
5,Prevalence,63,Ukraine,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12397846838155133,0.13338879728948244,0.11496543369267949
5,Prevalence,76,Belgium,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1476766176994686,0.16057759584058973,0.1356843586548123
5,Prevalence,76,Belgium,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15114666649835629,0.167687318310763,0.13751214876852955
5,Prevalence,76,Belgium,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14964608019943074,0.163637577435077,0.13711963441373515
5,Prevalence,197,Eswatini,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11679412212724984,0.12727491395858162,0.10723897501537796
5,Prevalence,197,Eswatini,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1205334502817605,0.13244839683662096,0.10961289776869491
5,Prevalence,197,Eswatini,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11932739245156272,0.1298745396652526,0.10975721204360295
5,Prevalence,33,Armenia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11088320921384993,0.12167729357399241,0.1009382731785928
5,Prevalence,33,Armenia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11483152114485572,0.1259715431465551,0.10444315399765336
5,Prevalence,33,Armenia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11380133358461708,0.12426629637584033,0.1040839946481679
5,Prevalence,184,Mozambique,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12905046218680785,0.1413028471183663,0.11807592188908965
5,Prevalence,184,Mozambique,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13712797755829537,0.15076236819551814,0.12476876529251853
5,Prevalence,184,Mozambique,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13366409594560144,0.14574716017999653,0.12235554836573334
5,Prevalence,173,Gabon,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12778010750412466,0.13919077579620084,0.11749775124113254
5,Prevalence,173,Gabon,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13401180629936885,0.14760458094659656,0.12170637026201724
5,Prevalence,173,Gabon,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.131118504154782,0.14332464296909384,0.12051963561538655
5,Prevalence,67,Japan,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1168849995772088,0.1276828461924704,0.10676054688434877
5,Prevalence,67,Japan,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.09445601001349614,0.10137341763704513,0.08793824383798354
5,Prevalence,67,Japan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10575303942218406,0.11414339404574611,0.09821995830701023
5,Prevalence,163,India,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13385933230344943,0.14662731286027472,0.12008992151125576
5,Prevalence,163,India,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14063079500342668,0.15363013978950962,0.1259960475507614
5,Prevalence,163,India,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13733237443363489,0.15021400419177863,0.12308000829744492
5,Prevalence,54,Slovakia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10462338149513892,0.11494512823976004,0.09502862907847417
5,Prevalence,54,Slovakia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11817544201447253,0.1297558608002195,0.10732324567245174
5,Prevalence,54,Slovakia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11205733914283919,0.12244942185639582,0.10221440928088776
5,Prevalence,130,Mexico,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11365616927097164,0.12284690747001822,0.10539859753213643
5,Prevalence,130,Mexico,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13019808754968337,0.1394915528035364,0.12128733154800385
5,Prevalence,130,Mexico,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12261681588209329,0.1312375545627543,0.11445114665978343
5,Prevalence,34,Azerbaijan,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10228052096369777,0.11185820373581808,0.09330255038751561
5,Prevalence,34,Azerbaijan,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1047302584627226,0.11496115819749436,0.09572806698794693
5,Prevalence,34,Azerbaijan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10422229054973983,0.11360517166276102,0.09553870624330597
5,Prevalence,183,Mauritius,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10887025091963241,0.11946181104907683,0.09944998702278027
5,Prevalence,183,Mauritius,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12768214956461493,0.14116397683774465,0.11553190274168691
5,Prevalence,183,Mauritius,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1186021683253978,0.1301384008559917,0.10853943400971108
5,Prevalence,111,Dominican Republic,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1485073960248497,0.1655175433015859,0.13399243350011802
5,Prevalence,111,Dominican Republic,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1519334006904424,0.16694588844323,0.13820465484024994
