measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,111,Dominican Republic,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15039120216927546,0.1655696058691989,0.13736804705444886
5,Prevalence,185,Rwanda,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12297753563741187,0.13352739480903747,0.11288079209785189
5,Prevalence,185,Rwanda,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13676693869414192,0.1501976450296273,0.12474560547652275
5,Prevalence,185,Rwanda,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13079750109942317,0.14228404722864815,0.11990781285529928
5,Prevalence,209,Guinea-Bissau,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1121937793181913,0.12234206579855303,0.10226833031261642
5,Prevalence,209,Guinea-Bissau,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12207163319212087,0.1338673351862022,0.11039908510856908
5,Prevalence,209,Guinea-Bissau,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11772650929939683,0.12798168132140159,0.10764725042690337
5,Prevalence,77,Cyprus,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14575881687955394,0.1607497641615444,0.13264174158893288
5,Prevalence,77,Cyprus,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16685496328022242,0.18642579582939317,0.14919093771394115
5,Prevalence,77,Cyprus,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15701163118200487,0.1734696381062924,0.1423103105043271
5,Prevalence,43,Albania,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10807973296923629,0.11902964245369381,0.09831131725825559
5,Prevalence,43,Albania,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12217872565386176,0.13529109940909947,0.11028323485573781
5,Prevalence,43,Albania,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11558430988969312,0.1268363620369573,0.10542096984048231
5,Prevalence,200,Benin,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11514861821482901,0.12536974118540642,0.10543106982115016
5,Prevalence,200,Benin,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12122926121054411,0.1330554407044426,0.11048661200403179
5,Prevalence,200,Benin,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1184950149146743,0.1290969242227659,0.10854243260802854
5,Prevalence,86,Italy,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13643466023928066,0.1476562557468711,0.12643465918886504
5,Prevalence,86,Italy,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1630998963868355,0.17595152352382035,0.15156378615882043
5,Prevalence,86,Italy,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1503392901278635,0.16132682734842785,0.14011081612132062
5,Prevalence,218,Togo,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1185184968928287,0.1292516699801188,0.10842794285915307
5,Prevalence,218,Togo,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12632471429792827,0.13820720596951144,0.11491073183702843
5,Prevalence,218,Togo,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1230712650595274,0.1339566608541064,0.11282495733690116
5,Prevalence,122,Ecuador,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1401068443537226,0.1547917849823326,0.12803730701004956
5,Prevalence,122,Ecuador,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1509430728835235,0.1688608476135337,0.13665284937546848
5,Prevalence,122,Ecuador,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14588155256109891,0.16134685304989743,0.13338310536158537
5,Prevalence,207,Ghana,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11109275547086729,0.12059178132686632,0.10210538443469493
5,Prevalence,207,Ghana,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11612624141445033,0.1279248276540675,0.10586014313776945
5,Prevalence,207,Ghana,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11403359423526357,0.12443257037117621,0.10475335719418222
5,Prevalence,99,Uruguay,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12881670795572017,0.14214151547662987,0.1178365567951904
5,Prevalence,99,Uruguay,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1520918617823403,0.17001435297451548,0.13632338796520535
5,Prevalence,99,Uruguay,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14152220302966395,0.15579176622419927,0.12908341753201202
5,Prevalence,66,Brunei Darussalam,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1089575221204852,0.1216444941758189,0.0986692348759042
5,Prevalence,66,Brunei Darussalam,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.09753498932084431,0.10763662790490637,0.08854578763756106
5,Prevalence,66,Brunei Darussalam,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10355372112590777,0.11444728045495571,0.09462071974904931
5,Prevalence,155,Turkey,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13584980969358196,0.1488890163270505,0.12419783301318951
5,Prevalence,155,Turkey,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1516743471749282,0.1673223515921728,0.13789991045553943
5,Prevalence,155,Turkey,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1439793113493725,0.15723527355246442,0.13185915693146452
5,Prevalence,142,Iran (Islamic Republic of),1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.17915943345762617,0.19468737454245644,0.16421324390914194
5,Prevalence,142,Iran (Islamic Republic of),2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.19836518650028875,0.21346227866248932,0.18375682192719686
5,Prevalence,142,Iran (Islamic Republic of),3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.18887646392449084,0.20372588794676308,0.17485033163423433
5,Prevalence,87,Luxembourg,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14144848559689066,0.15498035202371818,0.1293080112334133
5,Prevalence,87,Luxembourg,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1561955148144999,0.17251904998361461,0.14198269188410284
5,Prevalence,87,Luxembourg,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14906768631844958,0.16298135523190294,0.13664402666350794
5,Prevalence,143,Iraq,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.137516035390683,0.15075670764371574,0.12557058159348633
5,Prevalence,143,Iraq,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16068658373552785,0.1784639547589708,0.1451245686403799
5,Prevalence,143,Iraq,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1491283072781156,0.16316501748334103,0.1364423699646176
5,Prevalence,186,Seychelles,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10533564569096492,0.11577627207416383,0.09595104392241532
5,Prevalence,186,Seychelles,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11240750291411357,0.12462819709760123,0.10106490139668467
5,Prevalence,186,Seychelles,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10862334365534389,0.119664312952455,0.09891124297817065
5,Prevalence,78,Denmark,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12745501730815323,0.13936270017684363,0.11692676526797334
5,Prevalence,78,Denmark,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15364122215226633,0.1700387486178175,0.13974058271217926
5,Prevalence,78,Denmark,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14096138851239376,0.15475434868449306,0.12896608520619607
5,Prevalence,165,Pakistan,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12910963652130392,0.1407389756152447,0.11694696831251093
5,Prevalence,165,Pakistan,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13250906195618067,0.14332736467535928,0.12146206849371484
5,Prevalence,165,Pakistan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13083279957710145,0.14192323636669424,0.11926885096494017
5,Prevalence,75,Austria,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1479291526798184,0.16235805552879282,0.13521594040126644
5,Prevalence,75,Austria,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16757054344722658,0.18579901437805346,0.15180596015891967
5,Prevalence,75,Austria,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15816477961675532,0.1736812830244584,0.1449764805400015
5,Prevalence,422,United States Virgin Islands,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14601924160428706,0.1632076321262755,0.13178390021198702
5,Prevalence,422,United States Virgin Islands,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14463525209560707,0.15986257146670674,0.1313465418716117
5,Prevalence,422,United States Virgin Islands,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.145980140688473,0.16206644695902975,0.13344915658110137
5,Prevalence,24,Marshall Islands,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11641238252629865,0.12859073289765505,0.10606073290194228
5,Prevalence,24,Marshall Islands,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12093429983580235,0.13540632805575709,0.1091569636978383
5,Prevalence,24,Marshall Islands,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11861117415680221,0.13071952676917487,0.10805298567542405
5,Prevalence,416,Tuvalu,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11820546071394936,0.13024776678523742,0.10784826264116987
5,Prevalence,416,Tuvalu,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12404443224396504,0.13783251234166347,0.11160023370477441
5,Prevalence,416,Tuvalu,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12135245999549463,0.13395453000705942,0.11027663873407369
5,Prevalence,35,Georgia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10994338356075634,0.12017849472893596,0.10056924555835464
5,Prevalence,35,Georgia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10969522170757494,0.11999314503813964,0.10014951470137298
5,Prevalence,35,Georgia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11055337405978362,0.11998173310594522,0.10153510859888545
5,Prevalence,23,Kiribati,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12020152292472767,0.132326641053115,0.10926541572261626
5,Prevalence,23,Kiribati,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12292957112458844,0.13665928129414312,0.11058243668475255
5,Prevalence,23,Kiribati,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12217349089715968,0.13457153982562686,0.11093163315322357
5,Prevalence,98,Chile,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13042520804314933,0.14355174352076336,0.11958213269802175
5,Prevalence,98,Chile,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.171555691998477,0.1904963052497556,0.15439363650087456
5,Prevalence,98,Chile,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1520282970838979,0.16655445337064637,0.139088488076766
5,Prevalence,97,Argentina,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13147336722619876,0.14193314108690902,0.12153698235354318
5,Prevalence,97,Argentina,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13945817987193093,0.14823447942881904,0.1312679941436468
5,Prevalence,97,Argentina,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13595222597372994,0.1450790775958473,0.1272568844152948
5,Prevalence,88,Malta,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14727520415188117,0.1616617715975809,0.13402397298289206
5,Prevalence,88,Malta,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1666480352639075,0.18651010213513475,0.1497489624444726
5,Prevalence,88,Malta,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15724443838394456,0.17353761212792562,0.1431458136672833
5,Prevalence,175,Burundi,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1266620150553832,0.13816826101938537,0.11532917976049985
5,Prevalence,175,Burundi,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13556436155455578,0.14932605023733952,0.12288325406975156
5,Prevalence,175,Burundi,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13090215077716483,0.1427176519906646,0.11942805628439454
5,Prevalence,176,Comoros,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11843725041869686,0.1304253891190641,0.10792954789065788
5,Prevalence,176,Comoros,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12546707137725632,0.13827902653214458,0.11364713805949694
5,Prevalence,176,Comoros,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1222513282226648,0.1338691972663513,0.11160316232757464
5,Prevalence,187,Somalia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13943268132725967,0.15421783031528533,0.12395125800621278
5,Prevalence,187,Somalia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14655022110253707,0.161062707759662,0.13212572340946824
5,Prevalence,187,Somalia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14362823333746724,0.15785762545725618,0.1290028707334945
5,Prevalence,152,Saudi Arabia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1311388791696897,0.1427197506380209,0.12047123832472878
5,Prevalence,152,Saudi Arabia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14671830974170985,0.1634168887656034,0.132945463415486
5,Prevalence,152,Saudi Arabia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13697065534575223,0.1495136447720604,0.12613971673119775
5,Prevalence,22,Fiji,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11208804074176397,0.12325231778358336,0.10189049015869078
5,Prevalence,22,Fiji,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11824838746111198,0.13130798806266653,0.10652508897931655
5,Prevalence,22,Fiji,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11540048111662314,0.12722813251272982,0.1049791354793251
5,Prevalence,164,Nepal,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13597769878150662,0.1486200093409753,0.12299583918151251
5,Prevalence,164,Nepal,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13960476026596808,0.15266166463098707,0.12688486403113283
5,Prevalence,164,Nepal,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1382717344188198,0.1505655784328265,0.12555610034789233
5,Prevalence,118,Suriname,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15273413135937305,0.16942606450701292,0.13847113971665176
5,Prevalence,118,Suriname,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15523660561792207,0.17114222447643315,0.14237959451821958
5,Prevalence,118,Suriname,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15450918101037084,0.1693709316770611,0.1418369770016321
5,Prevalence,132,Panama,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11869071345711237,0.13121531507079065,0.10836337466588253
5,Prevalence,132,Panama,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1246926701719687,0.13848719455611472,0.11299181962360796
5,Prevalence,132,Panama,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12184874682464282,0.13421872540998395,0.11176249257168731
5,Prevalence,121,Bolivia (Plurinational State of),1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14113170244129145,0.15652115381448978,0.1285650437073188
5,Prevalence,121,Bolivia (Plurinational State of),2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15942169286512037,0.17723934639066455,0.14401404643723748
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15063350369530232,0.16634779006116493,0.13707419527379752
5,Prevalence,13,Malaysia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11365506358460312,0.12423550371857175,0.10395922364732485
5,Prevalence,13,Malaysia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1312667748344019,0.14613777547745185,0.11793666444239483
5,Prevalence,13,Malaysia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12230161294384545,0.13462781924985365,0.11125111337933791
5,Prevalence,110,Dominica,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14375448376829308,0.16075311330718445,0.1298834316029866
5,Prevalence,110,Dominica,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14170306051294373,0.15669184130638844,0.12842730359074614
5,Prevalence,110,Dominica,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14277407871266265,0.1577934525472822,0.1299440462668149
5,Prevalence,44,Bosnia and Herzegovina,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10749756945725823,0.11839499857263242,0.09768033932454556
5,Prevalence,44,Bosnia and Herzegovina,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12156669265995308,0.13399056433733353,0.11015433612786762
5,Prevalence,44,Bosnia and Herzegovina,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1151337635147718,0.1261282056127461,0.10499703398045188
5,Prevalence,45,Bulgaria,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10508795826951589,0.11524228420443676,0.09570327668973949
5,Prevalence,45,Bulgaria,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11661917030428506,0.12870841431785965,0.10566958619675841
5,Prevalence,45,Bulgaria,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11141089663194288,0.12194917211813401,0.10160162662486799
5,Prevalence,154,Tunisia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15221374015085967,0.16575640357305868,0.13895872325756553
5,Prevalence,154,Tunisia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1683649969620125,0.1849081406888214,0.1529927555067738
5,Prevalence,154,Tunisia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1608304800417248,0.17562343519790502,0.14725173655351517
5,Prevalence,198,Zimbabwe,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11357331604279054,0.12353140745614184,0.10355510543810394
5,Prevalence,198,Zimbabwe,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10853500447723641,0.11959006689440926,0.09796302085597718
5,Prevalence,198,Zimbabwe,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11119020606925314,0.12141024726571793,0.10141391457331503
5,Prevalence,46,Croatia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10984287952679833,0.12070532431804247,0.10044428989681245
5,Prevalence,46,Croatia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12288338489622438,0.13532189850040668,0.11131918748778734
5,Prevalence,46,Croatia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11690584013143,0.1282316284724527,0.10715734658582224
5,Prevalence,367,Monaco,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14917374644668144,0.16304105364423696,0.13682300081341753
5,Prevalence,367,Monaco,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.17079714162860063,0.18937529536439676,0.15462849251931526
5,Prevalence,367,Monaco,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16054011738075644,0.1760995699510415,0.14724512913691162
5,Prevalence,210,Liberia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11315419459725384,0.12468197934885898,0.10266886176542044
5,Prevalence,210,Liberia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13694878573244956,0.15005189467360222,0.12472876233184788
5,Prevalence,210,Liberia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12488810547884073,0.13652218335962757,0.11458391842306641
5,Prevalence,144,Jordan,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14046885239503012,0.15420656939389224,0.12808858667388956
5,Prevalence,144,Jordan,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16230249305562547,0.179181938083669,0.14709104924612115
5,Prevalence,144,Jordan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15041727056589896,0.16414143358067407,0.1375181480258262
5,Prevalence,177,Djibouti,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11711108173666966,0.12721252184183215,0.10742609317777213
5,Prevalence,177,Djibouti,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12395524755291755,0.13567641978456865,0.11289909130982498
5,Prevalence,177,Djibouti,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12043898527524148,0.13073528103557852,0.11072199366741328
5,Prevalence,153,Syrian Arab Republic,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15482928622946082,0.16959484230399674,0.14067056954351054
5,Prevalence,153,Syrian Arab Republic,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16873937352616028,0.18709802737918274,0.15182626229317128
5,Prevalence,153,Syrian Arab Republic,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16279460279962865,0.17844545528323666,0.14764431492090427
5,Prevalence,133,Venezuela (Bolivarian Republic of),1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13687728215930006,0.15242048798802765,0.12385645344242903
5,Prevalence,133,Venezuela (Bolivarian Republic of),2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13435067036263235,0.14846616655426817,0.12206953854984579
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13590484778142667,0.14997332578166447,0.12405134275661195
5,Prevalence,211,Mali,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10353571516735163,0.11331816874519879,0.09412170995871166
5,Prevalence,211,Mali,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10787113114330789,0.11906123283127752,0.09784912884939405
5,Prevalence,211,Mali,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10572809150088627,0.11552579451799588,0.09661763082314062
5,Prevalence,189,United Republic of Tanzania,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11956236409309917,0.12995213647511916,0.10949551481766481
5,Prevalence,189,United Republic of Tanzania,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1312629920498801,0.14463971193434336,0.11946521563119411
5,Prevalence,189,United Republic of Tanzania,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12584238562432404,0.13743971802711305,0.11554292443553332
